bvid,filedate,aid,柚恩,米诺,莞儿,虞莫,露早,view,danmaku,reply,favorite,coin,share,like,pubdate,title,tname,duration,temp,group_vid
BV13F411P7ER,2022-08-27,301718190,0,0,0,0,1,88167,212,1614,2935,6232,1841,9418,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-08-28,301718190,0,0,0,0,1,88607,212,1617,2942,6243,1848,9442,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-08-29,301718190,0,0,0,0,1,89011,214,1619,2960,6260,1852,9466,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-08-30,301718190,0,0,0,0,1,89404,214,1622,2961,6276,1859,9484,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-08-31,301718190,0,0,0,0,1,89764,214,1623,2968,6284,1863,9496,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-01,301718190,0,0,0,0,1,89992,214,1624,2971,6288,1863,9505,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-02,301718190,0,0,0,0,1,90299,214,1625,2982,6298,1868,9531,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-03,301718190,0,0,0,0,1,90576,214,1633,2987,6303,1873,9545,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-04,301718190,0,0,0,0,1,90897,213,1637,3002,6313,1878,9558,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-05,301718190,0,0,0,0,1,91270,213,1643,3007,6325,1882,9568,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-06,301718190,0,0,0,0,1,91588,213,1647,3012,6333,1888,9576,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-07,301718190,0,0,0,0,1,91875,213,1648,3017,6339,1893,9584,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-08,301718190,0,0,0,0,1,92146,213,1651,3018,6348,1895,9593,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-09,301718190,0,0,0,0,1,92325,213,1652,3021,6354,1898,9600,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-10,301718190,0,0,0,0,1,92619,213,1654,3022,6366,1906,9613,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-11,301718190,0,0,0,0,1,92846,213,1656,3024,6376,1908,9620,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-12,301718190,0,0,0,0,1,93077,213,1659,3034,6390,1912,9627,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-13,301718190,0,0,0,0,1,93299,213,1662,3033,6394,1916,9633,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-14,301718190,0,0,0,0,1,93532,213,1665,3039,6402,1918,9640,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-15,301718190,0,0,0,0,1,93695,213,1665,3041,6406,1924,9644,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-16,301718190,0,0,0,0,1,93857,213,1667,3044,6417,1926,9653,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-17,301718190,0,0,0,0,1,94062,213,1669,3048,6424,1929,9653,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-18,301718190,0,0,0,0,1,94333,213,1672,3050,6431,1930,9659,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-19,301718190,0,0,0,0,1,94450,213,1673,3049,6436,1930,9663,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-20,301718190,0,0,0,0,1,94615,214,1676,3055,6438,1935,9663,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-21,301718190,0,0,0,0,1,94757,214,1679,3059,6448,1937,9671,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-22,301718190,0,0,0,0,1,94888,214,1679,3063,6451,1937,9676,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-23,301718190,0,0,0,0,1,95023,214,1680,3064,6452,1937,9678,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-24,301718190,0,0,0,0,1,95128,214,1682,3065,6452,1940,9681,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13F411P7ER,2022-09-25,301718190,0,0,0,0,1,95255,214,1682,3068,6458,1940,9685,1659767584,《黒い涙》（黑色眼泪）悲伤、哀切|这样的露早你见过吗？【翻唱|直播剪辑】,翻唱,305,1,0
BV13g411r7Kc,2022-08-20,514707218,1,1,1,1,1,33005,137,532,524,467,179,4755,1660976304,公开处刑？！米诺之歌大合唱版本流出——【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-08-21,514707218,1,1,1,1,1,46581,151,601,640,592,202,5544,1660976304,公开处刑？！米诺之歌大合唱版本流出——【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-08-22,514707218,1,1,1,1,1,55153,163,637,680,651,225,5865,1660976304,公开处刑？！米诺之歌大合唱版本流出——【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-08-23,514707218,1,1,1,1,1,60698,171,656,725,706,235,6104,1660976304,公开处刑？！米诺之歌大合唱版本流出——【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-08-24,514707218,1,1,1,1,1,64329,166,438,749,728,241,6300,1660976304,公开处刑？！米诺之歌大合唱版本流出——【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-08-25,514707218,1,1,1,1,1,66195,167,439,763,746,243,6414,1660976304,公开处刑？！米诺之歌大合唱版本流出——【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-08-26,514707218,1,1,1,1,1,67459,167,439,774,764,244,6479,1660976304,公开处刑？！米诺之歌大合唱版本流出——【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-08-27,514707218,1,1,1,1,1,68436,167,439,781,770,245,6509,1660976304,公开处刑？！米诺之歌大合唱版本流出——【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-08-28,514707218,1,1,1,1,1,69290,167,439,787,779,245,6547,1660976304,公开处刑？！米诺之歌大合唱版本流出——【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-08-29,514707218,1,1,1,1,1,69965,168,440,786,783,245,6566,1660976304,公开处刑？！米诺之歌大合唱版本流出——【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-08-30,514707218,1,1,1,1,1,70477,168,440,788,784,245,6590,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-08-31,514707218,1,1,1,1,1,70950,168,440,793,788,245,6608,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-01,514707218,1,1,1,1,1,71233,168,440,796,796,247,6619,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-02,514707218,1,1,1,1,1,71580,168,440,799,798,247,6630,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-03,514707218,1,1,1,1,1,71920,169,441,801,802,247,6638,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-04,514707218,1,1,1,1,1,72326,169,442,805,810,247,6655,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-05,514707218,1,1,1,1,1,72733,169,445,805,815,247,6670,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-06,514707218,1,1,1,1,1,73138,170,445,809,819,247,6686,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-07,514707218,1,1,1,1,1,73440,170,445,812,819,248,6696,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-08,514707218,1,1,1,1,1,73688,170,445,816,821,251,6706,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-09,514707218,1,1,1,1,1,73911,170,445,817,823,251,6711,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-10,514707218,1,1,1,1,1,74169,170,445,817,827,252,6724,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-11,514707218,1,1,1,1,1,74398,171,445,821,835,253,6737,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-12,514707218,1,1,1,1,1,74781,171,445,825,837,253,6755,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-13,514707218,1,1,1,1,1,75094,171,446,831,841,255,6775,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-14,514707218,1,1,1,1,1,75410,171,446,833,841,257,6789,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-15,514707218,1,1,1,1,1,75650,171,446,837,845,257,6803,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-16,514707218,1,1,1,1,1,75836,171,446,840,851,257,6811,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-17,514707218,1,1,1,1,1,75980,171,446,840,851,257,6816,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-18,514707218,1,1,1,1,1,76072,171,446,840,851,257,6817,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-19,514707218,1,1,1,1,1,76183,171,446,842,856,257,6821,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-20,514707218,1,1,1,1,1,76262,171,446,842,856,257,6824,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-21,514707218,1,1,1,1,1,76361,171,446,844,858,257,6826,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-22,514707218,1,1,1,1,1,76448,171,446,843,858,257,6827,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-23,514707218,1,1,1,1,1,76499,171,446,844,858,257,6827,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-24,514707218,1,1,1,1,1,76577,171,446,842,860,257,6828,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13g411r7Kc,2022-09-25,514707218,1,1,1,1,1,76653,171,446,843,864,257,6832,1660976304,公开处刑？！米诺之歌大合唱版本流出【直播剪辑】,综合,162,5,1
BV13r4y157ku,2022-08-18,771586356,1,0,0,0,0,91346,195,1895,2299,5154,1414,9340,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-08-19,771586356,1,0,0,0,0,91734,195,1895,2304,5168,1414,9356,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-08-20,771586356,1,0,0,0,0,92025,195,1896,2308,5180,1415,9369,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-08-21,771586356,1,0,0,0,0,92279,195,1897,2310,5195,1417,9382,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-08-22,771586356,1,0,0,0,0,92620,195,1898,2316,5212,1422,9399,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-08-23,771586356,1,0,0,0,0,92893,196,1899,2321,5226,1424,9412,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-08-24,771586356,1,0,0,0,0,93180,196,1902,2322,5229,1425,9419,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-08-25,771586356,1,0,0,0,0,93418,196,1902,2326,5236,1425,9430,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-08-26,771586356,1,0,0,0,0,93569,196,1902,2329,5242,1425,9435,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-08-27,771586356,1,0,0,0,0,93657,196,1902,2333,5246,1425,9439,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-08-28,771586356,1,0,0,0,0,93811,198,1902,2338,5253,1430,9448,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-08-29,771586356,1,0,0,0,0,93889,198,1902,2339,5255,1430,9450,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-08-30,771586356,1,0,0,0,0,93972,198,1904,2341,5257,1431,9455,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-08-31,771586356,1,0,0,0,0,94050,198,1904,2342,5259,1434,9456,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-09-01,771586356,1,0,0,0,0,94106,198,1904,2340,5263,1435,9458,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-09-02,771586356,1,0,0,0,0,94160,198,1904,2340,5265,1437,9460,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-09-03,771586356,1,0,0,0,0,94220,198,1904,2341,5269,1438,9460,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-09-04,771586356,1,0,0,0,0,94295,198,1904,2342,5271,1438,9461,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-09-05,771586356,1,0,0,0,0,94369,198,1905,2344,5275,1438,9463,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-09-06,771586356,1,0,0,0,0,94441,198,1905,2345,5277,1444,9466,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-09-07,771586356,1,0,0,0,0,94477,198,1905,2345,5277,1444,9466,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-09-08,771586356,1,0,0,0,0,94523,198,1905,2344,5279,1444,9467,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-09-09,771586356,1,0,0,0,0,94564,198,1905,2346,5281,1444,9469,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-09-10,771586356,1,0,0,0,0,94622,198,1905,2348,5285,1446,9474,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-09-11,771586356,1,0,0,0,0,94687,198,1906,2347,5285,1449,9474,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-09-12,771586356,1,0,0,0,0,94753,198,1906,2346,5285,1449,9474,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV13r4y157ku,2022-09-13,771586356,1,0,0,0,0,94802,198,1833,2345,5285,1449,9474,1659284910,千舰达成！虚偶仙女柚恩《时候》翻跳 cover 刘些宁【直播剪辑】,舞蹈综合,150,1,0
BV14P411V7WD,2022-08-29,302616716,0,0,1,0,0,13483,395,460,314,568,94,3020,1661767200,叮铃铃！你有一通来自小队长的电话请接听——,综合,52,1,0
BV14P411V7WD,2022-08-30,302616716,0,0,1,0,0,19613,466,495,433,736,117,3627,1661767200,叮铃铃！你有一通来自小队长的电话请接听！,综合,52,1,0
BV14P411V7WD,2022-08-31,302616716,0,0,1,0,0,21112,471,503,454,759,117,3708,1661767200,叮铃铃！你有一通来自小队长的电话请接听！,综合,52,1,0
BV14P411V7WD,2022-09-01,302616716,0,0,1,0,0,21502,472,505,457,771,118,3735,1661767200,叮铃铃！你有一通来自小队长的电话请接听！,综合,52,1,0
BV14P411V7WD,2022-09-02,302616716,0,0,1,0,0,21751,472,505,461,771,119,3752,1661767200,叮铃铃！你有一通来自小队长的电话请接听！,综合,52,1,0
BV14P411V7WD,2022-09-03,302616716,0,0,1,0,0,21999,472,505,462,773,119,3769,1661767200,叮铃铃！你有一通来自小队长的电话请接听！,综合,52,1,0
BV14P411V7WD,2022-09-04,302616716,0,0,1,0,0,22183,473,505,464,777,120,3778,1661767200,叮铃铃！你有一通来自小队长的电话请接听！,综合,52,1,0
BV14P411V7WD,2022-09-05,302616716,0,0,1,0,0,22325,473,505,466,779,120,3783,1661767200,叮铃铃！你有一通来自小队长的电话请接听！,综合,52,1,0
BV14P411V7WD,2022-09-06,302616716,0,0,1,0,0,22421,473,505,468,786,122,3790,1661767200,叮铃铃！你有一通来自小队长的电话请接听！,综合,52,1,0
BV14P411V7WD,2022-09-07,302616716,0,0,1,0,0,22493,473,505,471,788,122,3796,1661767200,叮铃铃！你有一通来自小队长的电话请接听！,综合,52,1,0
BV14P411V7WD,2022-09-08,302616716,0,0,1,0,0,22575,473,505,470,792,122,3801,1661767200,叮铃铃！你有一通来自小队长的电话请接听！,综合,52,1,0
BV14P411V7WD,2022-09-09,302616716,0,0,1,0,0,22637,474,505,470,792,122,3805,1661767200,叮铃铃！你有一通来自小队长的电话请接听！,综合,52,1,0
BV14P411V7WD,2022-09-10,302616716,0,0,1,0,0,22697,474,505,469,792,122,3807,1661767200,叮铃铃！你有一通来自小队长的电话请接听！,综合,52,1,0
